SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,month,DC_POWER,DATE_TIME
A,40.00127399495636,52.23575217345637,965.3027236303998,22,2,0.0,2023-12-04 01:28:00
B,41.71501391680182,46.80555553260553,50.4167736022092,5,4,0.0,2023-08-26 00:43:00
C,19.691657058223313,30.586196953070285,890.3843208552661,16,11,870.4888721343731,2023-10-23 21:43:00
A,44.42325154503277,55.55616839390656,576.8812013112084,4,1,0.0,2023-08-16 12:14:00
C,14.924903481706545,26.301785950665902,563.9195667556237,4,12,0.0,2023-04-11 21:50:00
A,17.070548394087147,24.49076919389592,500.27853520776034,5,6,0.0,2023-09-21 21:49:00
A,16.447869373330914,28.58839660711218,69.39408590418338,2,1,0.0,2023-06-18 10:30:00
D,41.289639850275464,47.20355471359323,89.87685173616067,20,10,0.0,2023-04-24 21:24:00
D,32.90023933137366,39.89294269604167,600.912005659086,22,6,0.0,2023-12-12 23:28:00
D,15.323649912779551,29.098350379324373,340.9585714355583,4,1,0.0,2023-12-22 07:52:00
A,25.411319642892213,37.79855115015788,917.2680665776807,20,6,0.0,2023-06-28 11:21:00
B,31.53543087744307,36.67288641755652,406.59053735947225,4,10,0.0,2023-08-10 00:53:00
C,12.921242974628415,20.405005578326417,143.2814587026411,9,8,206.35492771213805,2023-02-03 17:35:00
C,40.884572894256856,48.0286377241885,714.718833502036,9,11,917.6588973559242,2023-11-04 00:56:00
C,38.12612374045373,45.83418702082346,293.35342144100986,18,2,6.586304822147963e-14,2023-12-16 15:07:00
D,27.68223707518234,35.1578347779812,525.4703073558932,16,2,504.11974510446845,2023-12-19 15:33:00
A,43.849431534070966,49.47469449149942,697.83278550517,20,12,0.0,2023-05-22 18:05:00
D,24.62163427462849,34.21103944059669,900.2641112020704,13,4,1675.0982098663987,2023-07-24 09:05:00
B,44.44386116627742,56.77119591413907,792.1911948016761,8,11,691.5157481956762,2023-02-02 14:00:00
A,33.377199958126944,44.44451720530131,676.3610678727241,13,3,1205.0021472350695,2023-04-04 07:28:00
C,32.21349456388795,43.94221124986875,679.6331823951435,0,4,0.0,2023-09-24 01:48:00
D,15.808421335352476,21.619913120714866,945.9246440320866,18,12,2.348171754048406e-13,2023-09-25 23:24:00
D,40.86747154066254,55.38237864243041,295.82409749653607,12,7,519.745477059512,2023-05-23 20:48:00
B,24.96213907722153,38.347057415651776,1.1120941961874076,12,11,2.1054429116698037,2023-07-19 16:45:00
B,15.678169202386778,28.729072387343408,271.9545593981987,3,1,0.0,2023-09-25 02:32:00
D,10.441263199151566,23.67110124956924,217.891379626744,0,6,0.0,2023-03-10 03:38:00
B,29.59144892734339,43.918554008671,661.8345851139982,16,3,611.750771740856,2023-05-24 05:12:00
C,28.45898677429367,38.90152643543065,633.7115997655291,7,11,309.7926099763008,2023-11-15 15:27:00
B,35.17737678292055,42.180196961596806,593.4613827047239,1,10,0.0,2023-09-21 20:44:00
B,41.15903185562308,52.32686793414849,16.2434432094537,7,7,7.489143113356214,2023-03-21 18:15:00
D,12.779230462506034,25.208045399185423,728.7780544506475,6,10,0.0,2023-02-26 01:40:00
D,35.602377161912685,47.98155109545294,323.5304124854915,1,2,0.0,2023-03-03 23:26:00
A,16.559418043415377,26.77390828508418,665.0559890066311,21,2,0.0,2023-10-02 08:03:00
A,40.03619686050074,45.72078405383652,556.5784285021533,21,4,0.0,2023-03-20 19:21:00
D,38.66722298515796,47.37835236945924,342.73092542790715,2,1,0.0,2023-03-10 08:58:00
B,28.927781424494054,43.13544750912763,134.57626710410776,17,3,64.60841008437426,2023-10-11 12:39:00
B,34.858497951815906,45.70298704939017,94.41889766048095,11,9,167.2981305611559,2023-07-29 18:50:00
A,21.002253961431194,31.385573393988327,831.5183331122236,0,7,0.0,2023-03-30 18:57:00
A,26.49087646264851,34.179411606470445,918.397542081558,21,7,0.0,2023-12-29 18:45:00
A,38.757291419866505,47.44178061903229,649.7880467642996,11,11,1142.6099716746144,2023-02-21 19:01:00
C,26.074281901062488,40.02774279259418,103.43411486048338,4,4,0.0,2023-01-03 07:37:00
C,22.522939286390464,34.18756976165882,402.02721688824073,16,2,387.25260448325565,2023-09-15 03:22:00
A,27.297435653760495,40.171305921283825,728.9392001051572,15,4,968.3167803099813,2023-07-10 05:11:00
B,38.98872383530264,48.532178065979195,779.8208840100681,14,6,1223.5507387798143,2023-05-21 13:34:00
A,21.732281657980547,33.034753852542124,118.2186222910886,22,11,0.0,2023-03-06 10:18:00
C,16.081655759751033,23.565491847183107,0.03071884538241587,14,11,0.05351190216359529,2023-09-10 13:35:00
B,34.92049071157733,46.975099014412194,712.137045880605,4,3,0.0,2023-10-31 04:45:00
C,38.90923744478286,48.18525078181624,356.59617598620565,20,1,0.0,2023-12-05 04:07:00
B,13.522311748323666,22.947766896471123,254.48133161826024,13,12,495.65585787656903,2023-11-19 17:53:00
C,18.395593946458064,29.88881719222688,12.89746978952544,1,8,0.0,2023-02-06 22:59:00
B,14.969019641634787,29.331825856324052,540.2994067614997,10,12,919.6106823423924,2023-11-12 03:16:00
B,22.17794940537583,27.818012871462038,851.1507354259818,18,5,2.061218998298212e-13,2023-08-25 04:32:00
B,25.76228426168944,39.00971663515952,957.6316462725879,6,5,0.0,2023-07-01 11:58:00
B,36.208921793715724,44.132752897837655,565.7449506132892,5,11,0.0,2023-01-25 09:00:00
D,32.7901654708586,42.229360015922374,514.4613277398942,1,4,0.0,2023-01-24 12:40:00
C,31.73249986174509,36.95163314949518,85.05638548924111,5,6,0.0,2023-05-09 08:16:00
C,22.333123131337903,30.343583909681033,548.8728015425997,17,3,278.04464661798687,2023-11-18 17:48:00
D,39.450664357966595,49.4769767842679,379.97907896539465,1,9,0.0,2023-09-12 18:58:00
B,26.49505085893576,32.056811632410145,607.1352808835769,17,5,305.40519135921124,2023-11-05 12:12:00
B,44.268672830530406,54.179630124362056,388.7263478765467,14,3,594.7079303452232,2023-05-19 01:13:00
C,32.19497484035079,46.46608112893506,240.29912345036675,18,11,5.3802653131918423e-14,2023-07-17 11:02:00
D,14.419265954757595,20.473198135835645,94.9652752283765,1,1,0.0,2023-09-18 06:42:00
B,33.66621467264019,46.31062195339523,314.91844458889574,19,10,0.0,2023-04-08 11:06:00
B,21.378640540109465,30.47535107386939,96.64483428775227,5,12,0.0,2023-07-22 12:55:00
B,34.02145188401341,45.57318902925679,176.89695082398393,0,6,0.0,2023-06-29 00:47:00
A,12.437440185684201,20.039806165536493,987.3361585795459,23,2,0.0,2023-03-10 20:34:00
D,16.12085030115858,22.715772926572164,444.1035569066186,14,3,776.238124922032,2023-03-21 02:45:00
B,39.95080406170252,46.55543020441478,531.8717665050166,22,1,0.0,2023-05-22 14:25:00
A,17.95128449582302,23.65620395225447,873.6185287372153,9,9,1242.1241212932414,2023-09-29 06:16:00
D,39.2964393835029,46.15290643251533,995.5689004906878,18,8,2.2321201167517516e-13,2023-06-21 19:15:00
B,19.774663095904366,31.41685694579405,582.7144493446815,16,12,567.7576682979136,2023-12-13 03:42:00
C,32.50086685205477,46.31777297048985,812.4738210441717,4,2,0.0,2023-03-10 22:12:00
A,34.29527007284408,47.4365269287557,326.94102433667524,3,12,0.0,2023-11-30 02:25:00
A,27.942916360076854,39.7942594588217,305.7439574472911,9,11,406.7998545097178,2023-07-12 13:59:00
B,20.685873684385594,26.790192318496622,402.7037209945602,23,8,0.0,2023-02-26 04:31:00
B,17.442553172988365,25.33442763594786,672.5072626736492,16,12,671.6076426175941,2023-01-23 01:49:00
A,11.161627409684918,19.259696162909606,682.1916892550987,9,9,986.9169100173577,2023-04-22 23:43:00
C,20.638124043425332,28.137693507401544,315.2394346494508,16,1,311.2829357399447,2023-05-13 05:47:00
C,32.8606976685949,43.010754265692135,133.2099241366287,19,5,0.0,2023-05-01 13:55:00
D,42.840668645696894,53.19620679449362,632.3962564655086,23,8,0.0,2023-03-25 13:56:00
B,40.492156879206824,49.061016630917926,128.32586218876452,4,11,0.0,2023-10-22 21:54:00
C,36.81226717873559,45.35015876609995,578.49250822933,1,2,0.0,2023-03-03 00:02:00
D,37.595657013865456,50.881212992926265,693.422128056309,5,4,0.0,2023-03-15 15:14:00
C,33.274471621659835,46.16740010485669,700.6114963944516,20,7,0.0,2023-02-23 16:41:00
B,19.110040014810107,27.187998331617564,753.4721106595968,1,3,0.0,2023-08-08 08:47:00
D,41.75182607470404,55.88971051343663,872.8594215656645,12,12,1530.0198443226159,2023-01-21 15:26:00
D,33.47563091670419,48.00378108672925,499.9589919647884,10,5,786.2734762174181,2023-09-17 20:20:00
D,29.615422084315398,37.88284750461581,730.2491895295711,10,8,1199.6503174847771,2023-08-24 18:08:00
C,13.884631422471838,22.428880910402384,619.1727353658367,15,12,884.648004187981,2023-12-24 10:42:00
B,25.64694403322489,35.70328556744448,186.63993979768256,10,10,309.42966000978123,2023-01-24 09:06:00
D,26.11253949206742,40.523747617404155,25.68964486940817,18,3,5.9014373851204665e-15,2023-07-10 13:07:00
A,40.25972633329345,54.022920664716565,284.54138567693377,14,4,435.6254960799322,2023-08-21 05:40:00
B,29.132687706572597,35.158367332408496,443.0337063376194,22,9,0.0,2023-11-01 15:44:00
A,23.314019213964336,32.2413266466785,617.1059444286562,22,7,0.0,2023-12-04 06:53:00
A,44.18801149787308,54.721723395370795,849.9593305032054,15,1,1059.119111787313,2023-07-28 15:52:00
D,13.875220766421048,23.90654549193645,196.24571670616564,10,12,341.3942458835341,2023-10-30 06:57:00
D,24.789194990918062,31.72782567028699,125.54978989847709,21,4,0.0,2023-12-01 11:32:00
C,11.470863630999185,25.059031342680733,963.4799474743276,15,4,1362.2446722943005,2023-09-30 17:44:00
C,35.89664422684256,47.66605205681093,108.04455937640711,7,9,50.85731340507778,2023-01-04 12:58:00
C,42.13267932697027,55.511763075488304,478.49107010718916,3,6,0.0,2023-04-15 00:35:00
B,19.80130653426713,33.38894932776185,585.5637287933018,7,9,292.9389895140116,2023-10-26 09:49:00
C,40.04195868796923,52.525517224626626,541.3744209074382,3,12,0.0,2023-06-11 05:49:00
A,20.22763806616642,29.619744078663594,86.0321570329432,23,6,0.0,2023-08-05 18:28:00
C,41.87695565753703,52.982423207691276,57.02691400361937,2,6,0.0,2023-01-29 10:06:00
D,36.38866662588744,42.99232068708487,105.48342746103567,2,5,0.0,2023-06-25 13:33:00
C,38.171737189450354,49.90819136419943,585.5876838726125,17,5,272.92155834394146,2023-05-05 23:53:00
B,10.630229446015907,17.422762003408714,544.3448876343211,18,2,1.3736701754675306e-13,2023-12-27 03:14:00
B,43.69836249759091,55.63785840269247,233.74079203674424,18,8,5.0233915122723476e-14,2023-08-18 00:12:00
A,35.433484722461316,42.729466330001,637.7741418455915,20,8,0.0,2023-09-29 13:44:00
B,20.666288338514665,26.841801340016865,820.0675020556494,4,11,0.0,2023-02-26 12:04:00
C,39.02881327005964,45.68165817148922,41.57895984659377,17,1,19.742340182799257,2023-11-26 07:04:00
D,19.853241944522548,24.87316329671325,498.12994354804243,9,8,704.8195286023599,2023-04-28 07:32:00
B,40.54638438481448,52.73378056334978,689.3104121026903,21,5,0.0,2023-12-12 01:19:00
A,13.940313664417795,26.26432415500159,252.31192706968707,20,2,0.0,2023-08-01 04:41:00
C,34.62900921112785,44.778342710260446,307.7709052931491,5,2,0.0,2023-08-07 13:03:00
A,28.924446682571862,35.5380746931257,613.6379029893839,0,6,0.0,2023-10-25 01:36:00
B,13.378706456840428,19.214249831947328,897.9352934437369,4,11,0.0,2023-10-28 09:02:00
B,18.466283989059363,23.657573653432234,809.9244203028993,8,9,814.2734758250723,2023-05-28 15:07:00
A,10.434141269706018,17.091623039358225,583.1302190995835,11,1,1162.1568907736635,2023-11-28 04:03:00
C,26.406878791257704,40.31543414108917,730.2217177572492,13,12,1324.2593236886885,2023-04-02 18:05:00
B,20.54428412660001,27.95965254361683,364.8224702077987,1,6,0.0,2023-01-22 23:35:00
D,30.942511950421558,39.48522522259371,640.9655280987578,16,9,603.8274079610408,2023-08-13 03:17:00
B,20.4033232698016,26.45677811461493,466.181591127557,13,8,895.3458165847301,2023-10-07 14:18:00
C,20.497168902744463,27.720781950226165,189.9361364575609,12,11,375.7380744209664,2023-12-11 18:16:00
B,36.01176195560612,46.20400766340817,701.7382738772571,8,6,642.2196189292564,2023-09-17 02:52:00
A,11.684999259242371,22.762526090198897,556.4646373488221,14,3,972.4511578873102,2023-01-03 07:02:00
B,41.60132483171955,49.05484797338166,358.6215819535914,21,8,0.0,2023-05-15 13:00:00
B,39.82923560369135,45.406557195942526,911.3391900786307,14,9,1449.6399387228269,2023-10-01 16:58:00
C,33.37316391292423,42.283492604198216,20.934117826733267,23,1,0.0,2023-01-28 04:59:00
A,30.76275495375845,38.10478866302179,315.773151249496,10,12,518.265263856481,2023-12-25 00:43:00
C,41.23058743488783,48.42612666718585,56.881397777646555,15,9,72.90462463640756,2023-03-03 13:03:00
B,16.486556283505006,31.08518431063956,766.5273162216272,16,6,747.8694762282331,2023-04-17 18:02:00
D,12.763920676679001,23.926925535936242,702.1074541137926,3,6,0.0,2023-10-04 23:35:00
B,18.382855946833836,28.951640378554792,331.352218736317,0,12,0.0,2023-02-24 05:34:00
C,37.81023975450666,46.96799078973988,675.662902207073,7,4,319.01573587909365,2023-11-20 12:29:00
D,11.213459335426917,20.502902669728357,395.93722619594985,16,1,403.0594991674737,2023-11-10 06:54:00
C,30.398239227922137,40.807289266302945,756.2537914224343,2,10,0.0,2023-11-04 02:57:00
C,44.84031306669585,56.804611137056924,454.1836627367061,19,8,0.0,2023-09-17 08:00:00
A,39.94936328431388,51.970824246132175,412.2797278316656,14,2,637.0511128877642,2023-02-02 23:55:00
D,28.25059911652563,34.967538193580125,934.729915488301,14,12,1554.449939401156,2023-06-29 07:15:00
B,12.227431825032482,22.22855934579875,250.87909989070022,23,1,0.0,2023-08-28 16:13:00
C,39.09807300349984,48.21765395384086,120.44733999656543,21,2,0.0,2023-11-21 16:24:00
B,30.964247786202368,44.66951744889621,584.5431132594582,13,1,1040.4033234543776,2023-04-16 01:38:00
A,14.02265489708484,25.336844109268604,969.3218122841789,22,1,0.0,2023-11-02 13:46:00
A,13.285004968817468,23.610045632977286,377.83921372718663,13,9,733.9875831728281,2023-09-26 10:36:00
D,41.83693868028073,47.9908851020699,62.03676362878152,23,1,0.0,2023-02-07 15:51:00
A,33.42200920283275,44.478388096066865,339.30526730956745,1,4,0.0,2023-04-21 22:35:00
A,39.025037976086445,45.19707703288878,505.93165431955845,12,10,930.1165838737651,2023-08-15 06:08:00
B,40.764261509879354,49.13632726553688,161.9230066322137,13,6,282.6107712720436,2023-02-24 12:19:00
A,30.01203232169128,36.4404519698346,658.102218056492,23,7,0.0,2023-10-14 20:57:00
A,28.110622311426443,40.031358781670136,997.7493890102006,18,2,2.296847783729532e-13,2023-12-14 04:21:00
C,25.064959361234656,32.12748049959618,451.73947598144383,6,6,0.0,2023-01-27 21:36:00
A,21.093130572689176,30.011724304569437,354.72855673021263,2,7,0.0,2023-07-11 14:34:00
C,25.21085863005491,39.1676064062427,400.70416683446666,14,10,654.7084349346835,2023-06-17 10:55:00
A,37.08578795055547,44.12895178454517,115.14617839520113,22,10,0.0,2023-12-21 14:11:00
A,31.067320085529605,41.145370725117395,883.2736014262238,13,2,1596.1547229107541,2023-08-15 11:18:00
D,41.238315148419616,50.43103176007983,414.82565552135196,10,2,645.4104167346076,2023-09-01 03:49:00
D,25.518300503271572,30.699540913728868,387.27441142484133,14,10,655.4864286198499,2023-09-08 03:39:00
C,31.24813525515639,44.17571639088452,659.6902729304743,12,7,1218.1802772246288,2023-04-14 15:57:00
A,32.095764358219604,37.786223421365605,442.03342093112354,17,12,217.11070208338168,2023-01-18 14:44:00
B,30.709400680721394,40.451950890490934,648.2334688078461,5,1,0.0,2023-02-06 00:55:00
D,34.59218205799307,45.19896500738257,61.4462901307875,2,8,0.0,2023-06-02 02:40:00
B,18.31017139311822,29.59443595926409,813.7233437222275,18,11,1.9564196624202444e-13,2023-05-09 20:32:00
D,27.93273221410267,39.81904850718143,940.5039528794026,14,3,1532.4396736241056,2023-09-24 23:22:00
D,13.647868098292168,21.180591933519317,648.7653861593859,22,11,0.0,2023-08-13 16:34:00
A,23.45789646756844,28.557684234152934,954.5659288588107,4,6,0.0,2023-11-20 04:54:00
D,27.068347401744255,39.30278402529338,151.4323143699633,9,9,201.9054312884077,2023-01-16 03:37:00
B,32.82784908409154,43.18441507756732,477.4161894803537,6,6,0.0,2023-02-04 08:39:00
D,43.26858684051712,56.62976387258961,601.8067339454473,16,9,525.6667143789317,2023-03-27 22:54:00
C,31.022787329192454,44.2366709581994,581.7366474211867,6,7,0.0,2023-09-07 08:06:00
A,36.02578706617959,49.45904874405842,401.46177908904326,21,9,0.0,2023-07-02 11:38:00
A,27.719312082332095,37.570258682127495,338.0844093662614,11,2,620.2889267877556,2023-12-01 19:50:00
C,32.1936410981716,40.52992505654025,126.8240225504188,16,12,118.9457522881109,2023-09-25 23:17:00
C,12.48262756468207,25.39820959059577,391.7424505622782,12,8,782.2369363176973,2023-05-05 08:57:00
C,18.903705329464646,28.416646459757196,162.66081510548514,19,8,0.0,2023-01-30 02:16:00
D,22.664858262179855,29.4992802262142,734.3656764922184,3,2,0.0,2023-06-28 02:01:00
A,26.537267425227974,40.08700762084272,208.83093549458997,9,12,277.50886436729417,2023-06-15 17:19:00
C,11.597706092583431,25.423304860306907,58.56530528453385,2,4,0.0,2023-08-13 14:26:00
D,14.900843414366118,24.56394097576782,552.3661378172343,8,11,553.3295947735361,2023-01-21 15:39:00
C,19.6885007726957,25.445498045793578,595.2297327194016,12,7,1188.3380759770055,2023-07-16 09:38:00
B,44.00364418153677,52.88190508070608,871.9130612805055,17,11,400.9990474132278,2023-09-16 11:11:00
B,21.597145248606775,34.63252184323281,576.9816124176818,14,4,960.855983071259,2023-12-15 15:51:00
A,26.871437033922888,40.889177319385176,345.4808537234457,3,4,0.0,2023-01-07 14:53:00
D,16.863419945843752,23.89814737081971,803.0118815263205,14,6,1396.987457319617,2023-03-24 06:51:00
B,31.37730248765189,37.047038607904604,540.2788931874211,21,10,0.0,2023-06-23 17:46:00
B,19.8239125430591,33.59741707438749,79.28028463119175,1,6,0.0,2023-11-04 14:23:00
D,17.244740245344936,26.13878963513369,565.8505603132467,14,10,975.6174914257591,2023-05-28 06:29:00
C,28.080041995609268,38.4976516382849,908.0185454216623,7,3,444.64805164852277,2023-10-01 01:57:00
D,10.192702970614729,24.87336109112232,396.31262549822054,7,9,205.25042870808798,2023-11-27 16:21:00
C,10.268241142722886,15.933888421865113,296.32580189980007,16,12,307.0718930338155,2023-03-13 00:18:00
B,17.667408318565023,29.15058839308598,143.46945701802005,11,10,272.56017096788327,2023-12-04 14:16:00
B,11.28524768752874,17.02630191327741,151.4455219353573,18,11,3.82765427729219e-14,2023-06-19 01:16:00
B,13.780901394574197,22.5355906792392,432.7714843418189,9,2,618.0644851510855,2023-05-17 12:06:00
A,21.860122726856307,34.89826817879077,595.6798241615295,8,6,572.0950295685465,2023-05-10 18:11:00
A,38.09049878529345,47.42522111284979,80.61540516960176,4,12,0.0,2023-06-14 11:38:00
A,30.02170251792553,44.993526056955034,939.5685890251657,5,7,0.0,2023-10-13 10:48:00
D,27.943370408474575,38.5339632579406,755.1336174451959,19,12,0.0,2023-05-05 19:10:00
B,20.27210881228426,28.483730338643795,586.6239182836626,1,9,0.0,2023-03-24 22:08:00
B,42.61138018014857,49.8124934391961,828.4386709389909,23,3,0.0,2023-11-13 15:03:00
D,23.89552644330171,32.40073178616333,80.18675681211329,12,10,155.62598818447654,2023-09-27 14:33:00
A,13.048246837852002,21.77357957544751,476.8388777331244,5,3,0.0,2023-06-12 12:19:00
D,31.597328064123044,37.284464841362656,630.0931268616634,4,7,0.0,2023-11-14 01:22:00
A,13.984343771681049,22.680085765948782,828.6529061182893,0,4,0.0,2023-03-31 11:00:00
B,22.082809998059222,31.72519519545147,783.4695600492677,20,8,0.0,2023-02-07 02:45:00
C,27.75941785512331,39.986795377511356,277.06924971339964,21,7,0.0,2023-01-26 04:33:00
A,40.59778836398115,52.16508321119723,940.8801695592043,20,5,0.0,2023-11-11 04:09:00
B,27.274130311904152,39.36178686419569,124.34584143087035,5,7,0.0,2023-12-16 04:52:00
B,34.57905681110825,39.66269362987683,875.1336186211521,5,3,0.0,2023-03-25 08:02:00
C,44.748589364967465,51.925263360772824,970.9402496046185,22,12,0.0,2023-07-04 09:46:00
B,14.602119196429356,26.21896208042792,177.15352322262555,15,2,249.3113546696801,2023-02-05 13:10:00
B,19.615603393183182,29.455497074980656,722.0660642037852,3,6,0.0,2023-05-13 20:28:00
A,23.810162645917625,28.863297402601084,40.28551877799846,10,2,68.69829483831344,2023-06-30 15:59:00
A,24.763986248859098,37.808932673177324,405.42282513915495,23,3,0.0,2023-05-09 03:01:00
C,24.385737634294102,37.11383336719747,516.2832991976741,22,6,0.0,2023-12-16 04:53:00
C,41.76638508947942,52.25057671941505,580.6452259096341,8,5,517.3535568079838,2023-04-20 06:58:00
B,34.99114255633997,40.6557758141027,935.9372482485595,22,8,0.0,2023-07-21 11:18:00
A,31.276682493174633,43.94183298850048,672.2506872941947,2,9,0.0,2023-11-14 12:54:00
C,20.828045125197374,31.665181002511012,481.277951219237,18,11,1.1473635832739301e-13,2023-02-26 07:09:00
C,38.83266344774531,51.6522632193249,809.6750362658893,7,3,374.43679826338655,2023-07-30 20:06:00
D,43.42711790197461,55.94458782593301,950.532820954409,4,12,0.0,2023-11-12 09:34:00
C,38.74193988925793,51.771960608836295,22.066148682290844,3,10,0.0,2023-06-04 19:20:00
B,10.054778681701551,20.2348593457478,982.5212722560387,23,3,0.0,2023-06-03 10:01:00
A,32.274047956419246,38.67729313835439,86.13213906368034,5,3,0.0,2023-09-30 23:20:00
C,11.789738350473526,23.501313084270414,814.3867792687613,1,6,0.0,2023-05-30 10:40:00
D,19.016252711680266,30.220990562199972,280.33475255141246,19,1,0.0,2023-03-10 17:05:00
A,12.08336451217201,24.50589638416288,132.17965775387174,10,7,229.39436700551335,2023-04-17 19:32:00
C,31.132840853228572,37.83165091373593,439.8556397138349,3,12,0.0,2023-03-09 06:15:00
D,34.030646972241236,40.98039897124413,643.9565794476135,14,1,1044.0695698553645,2023-06-03 07:31:00
C,14.00706733230668,27.911162504499963,380.951845023475,5,5,0.0,2023-01-19 00:27:00
A,23.43436090657428,35.93413889109499,54.565408282698954,21,10,0.0,2023-08-08 20:29:00
A,25.968277813443972,40.0505627004472,599.4611396587167,16,8,563.3722297830564,2023-06-30 23:34:00
A,22.916855761632082,35.50400897327129,902.4032761106747,23,4,0.0,2023-10-07 22:11:00
B,14.235875016981757,25.207428076884774,383.2153659472517,5,5,0.0,2023-03-15 23:54:00
C,24.66317265656164,36.20450002684038,216.33277763082702,18,4,5.0611511033744596e-14,2023-12-31 04:11:00
B,36.29123167329463,50.18251091269473,442.5773459328154,1,12,0.0,2023-10-12 17:49:00
A,12.485268258663941,23.273335803783347,48.362711048780874,14,12,84.34522038680552,2023-04-12 20:30:00
D,12.80630049286662,24.130213736150495,820.4875844802748,10,4,1426.0704874330195,2023-12-05 23:24:00
C,22.416995214259448,28.981762374295453,826.3408109501868,7,12,420.93275581870876,2023-08-09 09:15:00
B,42.960399906662374,52.6996121078234,588.0004634296284,18,8,1.280615422007009e-13,2023-03-17 08:53:00
C,33.40004263530199,45.56401375488298,353.10288893838947,12,2,648.1160765566353,2023-10-22 19:44:00
D,33.75344848353977,41.46287546670342,799.7833644457834,11,1,1443.3181075082693,2023-06-12 21:34:00
B,22.667199679325275,29.689741484570625,554.6870247883671,4,3,0.0,2023-04-21 23:20:00
A,30.778127692298845,38.916395774543005,825.9323085500162,5,9,0.0,2023-10-22 12:23:00
B,10.354591440971019,17.769597720899355,631.4587925830206,21,4,0.0,2023-01-14 17:53:00
C,32.263361624333974,39.41248799469793,784.4054732127973,3,10,0.0,2023-04-20 17:24:00
C,41.96504316516829,51.21355159384916,598.56299321776,18,5,1.3123343158727143e-13,2023-10-31 07:23:00
C,31.44007139206867,45.51845653090401,414.1410682156662,19,2,0.0,2023-06-15 22:54:00
C,40.57945077132208,50.65004723870926,957.9458599261376,0,4,0.0,2023-08-06 21:53:00
A,35.33905694131328,42.21826074946651,541.1138248788448,19,2,0.0,2023-11-10 12:13:00
B,14.21954457412916,19.9892612679379,605.0895185405384,16,2,617.2173004882019,2023-08-05 22:01:00
A,41.58586575500446,53.547427206383716,220.48763941474925,11,4,377.31037140830426,2023-02-27 09:59:00
